date,Global_Sales
2014-01-05,5.77
2014-01-12,8.82
2014-01-19,7.909999999999999
2014-01-26,7.969999999999999
2014-02-02,7.959999999999999
2014-02-09,8.44
2014-02-16,8.5
2014-02-23,8.049999999999999
2014-03-02,8.01
2014-03-09,8.44
2014-03-16,8.54
2014-03-23,8.12
2014-03-30,8.19
2014-04-06,8.15
2014-04-13,8.79
2014-04-20,8.25
2014-04-27,8.26
2014-05-04,8.16
2014-05-11,8.69
2014-05-18,7.27
2014-05-25,8.4
2014-06-01,8.33
2014-06-08,8.32
2014-06-15,8.8
2014-06-22,8.49
2014-06-29,8.54
2014-07-06,8.219999999999999
2014-07-13,8.870000000000001
2014-07-20,8.61
2014-07-27,8.61
2014-08-03,8.35
2014-08-10,8.57
2014-08-17,8.88
2014-08-24,8.75
2014-08-31,8.78
2014-09-07,8.219999999999999
2014-09-14,8.96
2014-09-21,8.89
2014-09-28,8.89
2014-10-05,8.35
2014-10-12,8.86
2014-10-19,9.030000000000001
2014-10-26,9.05
2014-11-02,8.78
2014-11-09,8.469999999999999
2014-11-16,9.16
2014-11-23,9.21
2014-11-30,9.24
2014-12-07,8.24
2014-12-14,9.1
2014-12-21,9.31
2014-12-28,9.360000000000001
2015-01-04,9.52
2015-01-11,10.6
2015-01-18,9.74
2015-01-25,9.47
2015-02-01,9.5
2015-02-08,10.06
2015-02-15,10.47
2015-02-22,9.66
2015-03-01,9.639999999999999
2015-03-08,10.07
2015-03-15,10.55
2015-03-22,9.83
2015-03-29,9.87
2015-04-05,9.78
2015-04-12,10.81
2015-04-19,9.99
2015-04-26,10.049999999999999
2015-05-03,9.87
2015-05-10,10.44
2015-05-17,10.49
2015-05-24,10.17
2015-05-31,10.219999999999999
2015-06-07,9.93
2015-06-14,10.83
2015-06-21,10.29
2015-06-28,10.36
2015-07-05,9.94
2015-07-12,10.85
2015-07-19,10.5
2015-07-26,10.51
2015-08-02,10.27
2015-08-09,10.28
2015-08-16,10.91
2015-08-23,10.69
2015-08-30,10.73
2015-09-06,9.98
2015-09-13,10.94
2015-09-20,10.85
2015-09-27,10.92
2015-10-04,10.21
2015-10-11,10.67
2015-10-18,11.14
2015-10-25,11.13
2015-11-01,10.940000000000001
2015-11-08,10.129999999999999
2015-11-15,11.22
2015-11-22,11.34
2015-11-29,11.41
2015-12-06,10.09
2015-12-13,11.06
2015-12-20,11.58
2015-12-27,11.629999999999999
2016-01-03,11.77
2016-01-10,13.27
2016-01-17,12.65
2016-01-24,11.799999999999999
2016-01-31,11.83
2016-02-07,12.37
2016-02-14,13.67
2016-02-21,11.969999999999999
2016-02-28,12.04
2016-03-06,12.21
2016-03-13,13.9
2016-03-20,12.2
2016-03-27,12.25
2016-04-03,12.11
2016-04-10,13.31
2016-04-17,13.11
2016-04-24,10.620000000000001
2016-05-01,12.35
2016-05-08,12.69
2016-05-15,13.78
2016-05-22,12.74
2016-05-29,12.81
2016-06-05,12.34
2016-06-12,14.07
2016-06-19,13.030000000000001
2016-06-26,13.120000000000001
2016-07-03,12.629999999999999
2016-07-10,13.36
2016-07-17,13.879999999999999
2016-07-24,13.5
2016-07-31,13.549999999999999
2016-08-07,12.43
2016-08-14,14.25
2016-08-21,13.78
2016-08-28,13.87
2016-09-04,12.86
2016-09-11,13.719999999999999
2016-09-18,14.41
2016-09-25,14.329999999999998
2016-10-02,13.639999999999999
2016-10-09,13.07
2016-10-16,14.68
2016-10-23,14.59
2016-10-30,14.639999999999999
2016-11-06,12.65
2016-11-13,14.39
2016-11-20,14.870000000000001
2016-11-27,14.96
2016-12-04,13.33
2016-12-11,13.77
2016-12-18,15.32
2016-12-25,15.400000000000002
2017-01-01,15.510000000000002
2017-01-08,17.81
2017-01-15,19.36
2017-01-22,15.86
2017-01-29,15.959999999999999
2017-02-05,16.41
2017-02-12,20.85
2017-02-19,16.29
2017-02-26,16.44
2017-03-05,16.59
2017-03-12,20.91
2017-03-19,16.73
2017-03-26,16.83
2017-04-02,16.61
2017-04-09,18.58
2017-04-16,19.62
2017-04-23,14.940000000000001
2017-04-30,17.59
2017-05-07,17.33
2017-05-14,20.7
2017-05-21,18.13
2017-05-28,18.32
2017-06-04,17.24
2017-06-11,20.13
2017-06-18,19.490000000000002
2017-06-25,18.86
2017-07-02,18.14
2017-07-09,18.64
2017-07-16,20.92
2017-07-23,19.56
2017-07-30,19.73
2017-08-06,17.44
2017-08-13,21.26
2017-08-20,20.23
2017-08-27,20.37
2017-09-03,18.7
2017-09-10,19.42
2017-09-17,21.66
2017-09-24,21.14
2017-10-01,20.59
2017-10-08,18.03
2017-10-15,22.2
2017-10-22,22.08
2017-10-29,22.25
2017-11-05,18.36
2017-11-12,21.14
2017-11-19,23.06
2017-11-26,23.39
2017-12-03,20.45
2017-12-10,19.490000000000002
2017-12-17,24.12
2017-12-24,24.54
2017-12-31,24.68
2018-01-07,29.97
2018-01-14,52.8
2018-01-21,25.47
2018-01-28,25.73
2018-02-04,26.58
2018-02-11,45.56
2018-02-18,38.02
2018-02-25,27.15
2018-03-04,27.22
2018-03-11,45.82
2018-03-18,39.79
2018-03-25,28.83
2018-04-01,28.62
2018-04-08,32.62
2018-04-15,53.64
2018-04-22,30.39
2018-04-29,30.95
2018-05-06,29.54
2018-05-13,57.3
2018-05-20,32.73
2018-05-27,33.64
2018-06-03,30.869999999999997
2018-06-10,39.96
2018-06-17,52.39
2018-06-24,35.93
2018-07-01,34.68
2018-07-08,32.86
2018-07-15,58.38
2018-07-22,38.31
2018-07-29,39.15
2018-08-05,31.78
2018-08-12,59.7
2018-08-19,44.25
2018-08-26,45.4
2018-09-02,40.66
2018-09-09,36.13
2018-09-16,66.05
2018-09-23,51.269999999999996
2018-09-30,53.32
2018-10-07,30.59
2018-10-14,68.27
2018-10-21,54.769999999999996
2018-10-28,67.77
2018-11-04,46.07
2018-11-11,47.98
2018-11-18,92.0
2018-11-25,91.84
2018-12-02,79.33
2018-12-09,36.53
2018-12-16,126.64999999999999
2018-12-23,179.95
2018-12-30,283.44
